date,compound,positive,neutral,negative
2013-03-11,-0.296,0.0,0.577,0.423
2013-03-12,-0.296,0.0,0.577,0.423
2013-03-13,0.4939,0.34800000000000003,0.652,0.0
2013-03-14,0.0,0.0,1.0,0.0
2013-03-15,0.0,0.0,1.0,0.0
2013-03-16,0.0,0.0,1.0,0.0
2013-03-18,-0.296,0.0,0.864,0.136
2013-03-19,0.0,0.0,1.0,0.0
2013-03-20,0.0,0.0,1.0,0.0
2013-03-21,-0.1027,0.0,0.781,0.219
2013-03-23,-0.7783,0.0,0.541,0.459
2013-03-26,0.128,0.185,0.662,0.152
2013-03-29,0.3612,0.385,0.615,0.0
2013-03-30,-0.6249,0.0,0.687,0.313
2013-03-31,-0.6249,0.0,0.423,0.577
2013-04-03,0.0,0.0,1.0,0.0
2013-04-04,-0.128,0.0,0.824,0.176
2013-04-05,0.0,0.0,1.0,0.0
2013-04-08,0.0,0.0,1.0,0.0
2013-04-10,0.0,0.0,1.0,0.0
2013-04-11,0.0,0.0,1.0,0.0
2013-04-12,0.0,0.0,1.0,0.0
2013-04-15,0.6369,0.394,0.606,0.0
2013-04-18,0.25,0.25,0.75,0.0
2013-04-20,0.0,0.0,1.0,0.0
2013-04-23,-0.3612,0.0,0.737,0.263
2013-04-24,0.0,0.0,1.0,0.0
2013-04-25,0.0,0.0,1.0,0.0
2013-04-27,0.2732,0.296,0.704,0.0
2013-04-29,0.0,0.0,1.0,0.0
2013-04-30,0.7351,0.674,0.326,0.0
2013-05-02,-0.3612,0.0,0.667,0.333
2013-05-03,0.2023,0.184,0.816,0.0
2013-05-14,0.0,0.0,1.0,0.0
2013-05-16,-0.296,0.0,0.732,0.268
2013-05-17,0.0,0.0,1.0,0.0
2013-05-18,0.0,0.0,1.0,0.0
2013-05-20,0.0516,0.167,0.833,0.0
2013-05-21,0.6369,0.394,0.606,0.0
2013-05-25,0.0,0.0,1.0,0.0
2013-05-29,0.0,0.0,1.0,0.0
2013-05-31,0.0,0.0,1.0,0.0
2013-06-01,0.0,0.0,1.0,0.0
2013-06-03,0.3818,0.245,0.755,0.0
2013-06-05,-0.3612,0.0,0.737,0.263
2013-06-08,-0.5859,0.169,0.339,0.492
2013-06-09,0.2382,0.245,0.755,0.0
2013-06-10,0.0,0.0,1.0,0.0
2013-06-11,0.3252,0.226,0.774,0.0
2013-06-14,0.0,0.0,1.0,0.0
2013-06-17,-0.25,0.0,0.778,0.222
2013-06-18,0.4404,0.293,0.707,0.0
2013-06-20,0.2263,0.174,0.826,0.0
2013-06-25,-0.2144,0.132,0.678,0.19
2013-06-26,0.0,0.0,1.0,0.0
2013-06-27,-0.5719,0.0,0.654,0.346
2013-06-28,0.2023,0.265,0.735,0.0
2013-07-02,0.0,0.0,1.0,0.0
2013-07-03,0.0,0.0,1.0,0.0
2013-07-08,-0.4404,0.0,0.791,0.209
2013-07-09,0.2263,0.241,0.759,0.0
2013-07-10,0.0,0.0,1.0,0.0
2013-07-11,0.25,0.222,0.778,0.0
2013-07-12,0.0,0.0,1.0,0.0
2013-07-17,0.0,0.0,1.0,0.0
2013-07-18,0.0,0.0,1.0,0.0
2013-07-23,0.0,0.0,1.0,0.0
2013-07-24,-0.2732,0.147,0.629,0.224
2013-07-25,-0.7506,0.0,0.522,0.478
2013-07-27,0.0,0.0,1.0,0.0
2013-07-29,0.2732,0.189,0.811,0.0
2013-07-30,0.0,0.0,1.0,0.0
2013-07-31,0.2732,0.208,0.792,0.0
2013-08-01,0.0,0.0,1.0,0.0
2013-08-02,0.0,0.0,1.0,0.0
2013-08-09,-0.34,0.0,0.789,0.211
2013-08-12,0.2732,0.174,0.826,0.0
2013-08-14,0.0,0.0,1.0,0.0
2013-08-16,-0.44040000000000007,0.138,0.569,0.293
2013-08-17,0.0,0.0,1.0,0.0
2013-08-19,0.1779,0.195,0.805,0.0
2013-08-20,0.2023,0.233,0.603,0.164
2013-08-24,-0.1531,0.345,0.238,0.417
2013-08-26,-0.1027,0.0,0.903,0.097
2013-08-28,0.0,0.0,1.0,0.0
2013-08-30,-0.296,0.0,0.645,0.355
2013-09-01,-0.2732,0.134,0.619,0.247
2013-09-02,0.0,0.0,1.0,0.0
2013-09-09,0.0,0.0,1.0,0.0
2013-09-11,-0.3182,0.0,0.777,0.223
2013-09-12,-0.5719,0.0,0.654,0.346
2013-09-13,0.0,0.0,1.0,0.0
2013-09-14,-0.2263,0.0,0.808,0.192
2013-09-15,0.0258,0.229,0.55,0.22
2013-09-17,0.0,0.0,1.0,0.0
2013-09-19,-0.1027,0.22,0.53,0.25
2013-09-20,0.0,0.0,1.0,0.0
2013-09-23,0.765,0.559,0.441,0.0
2013-09-24,-0.2732,0.0,0.741,0.259
2013-09-25,0.0,0.0,1.0,0.0
2013-09-26,-0.4404,0.0,0.775,0.225
2013-09-27,-0.2263,0.0,0.808,0.192
2013-09-29,-0.4019,0.0,0.722,0.278
2013-09-30,0.2732,0.208,0.792,0.0
2013-10-01,0.4588,0.333,0.667,0.0
2013-10-02,-0.34,0.0,0.676,0.324
2013-10-04,0.0,0.0,1.0,0.0
2013-10-05,0.3612,0.263,0.737,0.0
2013-10-08,0.0,0.0,1.0,0.0
2013-10-12,0.0258,0.18,0.82,0.0
2013-10-14,0.0,0.0,1.0,0.0
2013-10-16,-0.296,0.153,0.593,0.254
2013-10-17,-0.0772,0.203,0.569,0.228
2013-10-18,0.2263,0.322,0.678,0.0
2013-10-21,-0.3182,0.0,0.635,0.365
2013-10-22,0.5719,0.481,0.519,0.0
2013-10-23,-0.2732,0.0,0.704,0.296
2013-10-24,0.0,0.0,1.0,0.0
2013-10-25,0.0,0.0,1.0,0.0
2013-10-27,0.2732,0.189,0.811,0.0
2013-10-29,0.0,0.0,1.0,0.0
2013-10-30,0.3818,0.271,0.729,0.0
2013-10-31,0.4404,0.326,0.674,0.0
2013-11-09,-0.4019,0.0,0.769,0.231
2013-11-12,0.0,0.0,1.0,0.0
2013-11-13,0.0,0.0,1.0,0.0
2013-11-14,-0.3612,0.0,0.667,0.333
2013-11-15,0.0,0.0,1.0,0.0
2013-11-17,0.0,0.0,1.0,0.0
2013-11-19,0.0,0.0,1.0,0.0
2013-11-20,0.0,0.0,1.0,0.0
2013-11-21,-0.6249,0.0,0.709,0.291
2013-11-22,0.0,0.0,1.0,0.0
2013-11-23,0.0,0.0,1.0,0.0
2013-11-25,0.4215,0.432,0.568,0.0
2013-11-26,0.0,0.0,1.0,0.0
2013-11-28,0.3612,0.263,0.737,0.0
2013-11-30,-0.5423,0.0,0.667,0.333
2013-12-01,0.0,0.0,1.0,0.0
2013-12-03,-0.4215,0.0,0.781,0.219
2013-12-04,-0.296,0.0,0.784,0.216
2013-12-05,0.0,0.0,1.0,0.0
2013-12-07,0.5267,0.459,0.541,0.0
2013-12-09,0.0,0.0,1.0,0.0
2013-12-12,0.0,0.0,1.0,0.0
2013-12-13,-0.3612,0.196,0.467,0.336
2013-12-14,0.0,0.0,1.0,0.0
2013-12-16,0.0,0.0,1.0,0.0
2013-12-18,0.3612,0.2,0.8,0.0
2013-12-20,0.4019,0.252,0.748,0.0
2013-12-22,0.5256,0.236,0.764,0.0
2013-12-24,0.0,0.0,1.0,0.0
2013-12-25,-0.1531,0.239,0.455,0.307
2013-12-26,-0.6124,0.0,0.444,0.556
2013-12-31,0.2846,0.177,0.823,0.0
2014-01-01,0.0,0.0,1.0,0.0
2014-01-02,0.4939,0.375,0.625,0.0
2014-01-03,0.4215,0.237,0.763,0.0
2014-01-06,-0.6249,0.0,0.631,0.369
2014-01-07,-0.1531,0.183,0.583,0.233
2014-01-09,-0.6705,0.0,0.476,0.524
2014-01-10,0.2023,0.306,0.522,0.172
2014-01-11,0.0,0.0,1.0,0.0
2014-01-13,-0.4939,0.137,0.549,0.313
2014-01-14,-0.0258,0.0,0.82,0.18
2014-01-15,-0.4404,0.0,0.707,0.293
2014-01-17,0.4215,0.286,0.714,0.0
2014-01-20,0.3612,0.333,0.667,0.0
2014-01-22,0.0,0.0,1.0,0.0
2014-01-23,-0.2263,0.17,0.606,0.224
2014-01-24,0.5423,0.333,0.667,0.0
2014-01-26,-0.3182,0.0,0.753,0.247
2014-01-27,0.0,0.0,1.0,0.0
2014-01-29,0.1027,0.216,0.603,0.181
2014-01-30,0.0,0.0,1.0,0.0
2014-01-31,0.4215,0.583,0.417,0.0
2014-02-04,0.2382,0.196,0.804,0.0
2014-02-05,-0.5719,0.0,0.684,0.316
2014-02-07,0.2732,0.259,0.741,0.0
2014-02-11,-0.1779,0.172,0.575,0.253
2014-02-12,-0.7184,0.0,0.455,0.545
2014-02-14,0.0,0.0,1.0,0.0
2014-02-20,-0.2263,0.0,0.678,0.322
2014-02-21,0.0,0.0,1.0,0.0
2014-02-22,0.6486,0.431,0.569,0.0
2014-02-25,0.0,0.0,1.0,0.0
2014-02-26,0.0,0.0,1.0,0.0
2014-02-27,-0.25,0.115,0.673,0.212
2014-02-28,0.6705,0.44,0.56,0.0
2014-03-01,0.0,0.0,1.0,0.0
2014-03-03,-0.128,0.0,0.842,0.158
2014-03-04,0.0,0.0,1.0,0.0
2014-03-05,0.2732,0.296,0.704,0.0
2014-03-07,0.0,0.0,1.0,0.0
2014-03-08,0.6124,0.444,0.556,0.0
2014-03-09,0.0,0.0,1.0,0.0
2014-03-10,-0.296,0.0,0.732,0.268
2014-03-11,-0.4019,0.0,0.769,0.231
2014-03-12,0.3818,0.245,0.755,0.0
2014-03-13,0.4019,0.27,0.73,0.0
2014-03-14,-0.5574,0.0,0.714,0.286
2014-03-15,-0.3182,0.145,0.629,0.226
2014-03-17,-0.1027,0.0,0.887,0.113
2014-03-18,-0.34,0.0,0.714,0.286
2014-03-19,0.296,0.39,0.366,0.244
2014-03-20,-0.1027,0.115,0.743,0.142
2014-03-22,0.2732,0.259,0.741,0.0
2014-03-23,-0.34,0.0,0.714,0.286
2014-03-26,0.0,0.0,1.0,0.0
2014-03-28,-0.6249,0.0,0.709,0.291
2014-03-30,0.0,0.0,1.0,0.0
2014-04-01,0.0772,0.182,0.657,0.161
2014-04-02,0.0,0.0,1.0,0.0
2014-04-03,0.0,0.0,1.0,0.0
2014-04-07,0.0,0.0,1.0,0.0
2014-04-09,0.0,0.0,1.0,0.0
2014-04-10,-0.0644,0.0,0.889,0.111
2014-04-12,0.0,0.0,1.0,0.0
2014-04-13,-0.5719,0.0,0.709,0.291
2014-04-14,0.0,0.0,1.0,0.0
2014-04-15,0.0,0.0,1.0,0.0
2014-04-16,-0.4939,0.0,0.686,0.314
2014-04-17,0.2235,0.159,0.841,0.0
2014-04-18,0.0,0.0,1.0,0.0
2014-04-21,0.0,0.0,1.0,0.0
2014-04-23,0.0,0.0,1.0,0.0
2014-04-25,0.4215,0.259,0.741,0.0
2014-04-26,0.2263,0.174,0.826,0.0
2014-04-28,0.0,0.0,1.0,0.0
2014-04-29,0.0,0.0,1.0,0.0
2014-04-30,0.0,0.0,1.0,0.0
2014-05-01,0.5859,0.444,0.556,0.0
2014-05-02,0.0,0.0,1.0,0.0
2014-05-03,-0.4767,0.0,0.693,0.307
2014-05-07,0.6124,0.5,0.5,0.0
2014-05-08,0.0,0.0,1.0,0.0
2014-05-09,0.0,0.0,1.0,0.0
2014-05-10,-0.4019,0.0,0.649,0.351
2014-05-11,-0.6705,0.0,0.522,0.478
2014-05-12,0.0,0.0,1.0,0.0
2014-05-13,-0.5423,0.0,0.571,0.429
2014-05-14,-0.6908,0.0,0.467,0.533
2014-05-15,-0.3818,0.0,0.729,0.271
2014-05-16,0.0,0.0,1.0,0.0
2014-05-17,0.34,0.231,0.769,0.0
2014-05-22,0.0,0.0,1.0,0.0
2014-05-23,0.0,0.0,1.0,0.0
2014-05-24,0.0,0.0,1.0,0.0
2014-05-28,0.0,0.0,1.0,0.0
2014-05-30,0.0,0.0,1.0,0.0
2014-06-02,0.0,0.0,1.0,0.0
2014-06-03,0.0,0.0,1.0,0.0
2014-06-05,0.0,0.0,1.0,0.0
2014-06-07,-0.2732,0.0,0.811,0.189
2014-06-09,0.0,0.0,1.0,0.0
2014-06-10,0.0,0.0,1.0,0.0
2014-06-11,-0.3612,0.0,0.815,0.185
2014-06-12,-0.128,0.0,0.824,0.176
2014-06-13,0.0,0.0,1.0,0.0
2014-06-14,0.0,0.0,1.0,0.0
2014-06-17,-0.1511,0.168,0.605,0.228
2014-06-18,-0.4767,0.0,0.617,0.383
2014-06-19,0.0,0.0,1.0,0.0
2014-06-21,0.4939,0.348,0.652,0.0
2014-06-22,-0.4019,0.0,0.426,0.574
2014-06-25,0.0,0.0,1.0,0.0
2014-06-30,-0.5106,0.0,0.769,0.231
2014-07-01,0.0,0.0,1.0,0.0
2014-07-03,-0.9153,0.0,0.337,0.663
2014-07-04,0.0,0.0,1.0,0.0
2014-07-05,-0.8402,0.0,0.529,0.4709999999999999
2014-07-07,0.5267,0.362,0.638,0.0
2014-07-08,-0.4019,0.0,0.787,0.213
2014-07-09,-0.128,0.0,0.857,0.143
2014-07-10,0.3182,0.187,0.813,0.0
2014-07-11,-0.5106,0.0,0.708,0.292
2014-07-14,0.2732,0.174,0.826,0.0
2014-07-16,-0.296,0.0,0.784,0.216
2014-07-17,0.0,0.0,1.0,0.0
2014-07-18,0.0,0.0,1.0,0.0
2014-07-22,0.0,0.0,1.0,0.0
2014-07-23,0.0,0.0,1.0,0.0
2014-07-24,-0.7351,0.0,0.592,0.408
2014-07-28,0.0,0.0,1.0,0.0
2014-07-29,0.0,0.0,1.0,0.0
2014-07-30,0.2732,0.208,0.792,0.0
2014-07-31,0.0,0.0,1.0,0.0
2014-08-04,-0.25,0.0,0.778,0.222
2014-08-05,0.4019,0.278,0.722,0.0
2014-08-07,0.0,0.0,1.0,0.0
2014-08-09,0.0,0.0,1.0,0.0
2014-08-11,0.4939,0.225,0.775,0.0
2014-08-12,0.3612,0.294,0.706,0.0
2014-08-13,0.0,0.0,1.0,0.0
2014-08-14,-0.4215,0.0,0.517,0.483
2014-08-18,0.4404,0.367,0.633,0.0
2014-08-20,-0.765,0.0,0.476,0.524
2014-08-22,0.4019,0.213,0.787,0.0
2014-08-23,-0.3182,0.0,0.635,0.365
2014-08-26,0.0,0.0,1.0,0.0
2014-08-27,0.0,0.0,1.0,0.0
2014-08-28,0.0,0.0,1.0,0.0
2014-09-03,0.0,0.0,1.0,0.0
2014-09-04,0.4767,0.272,0.728,0.0
2014-09-06,0.0,0.0,1.0,0.0
2014-09-08,0.2732,0.208,0.792,0.0
2014-09-11,0.0,0.0,1.0,0.0
2014-09-12,0.0,0.0,1.0,0.0
2014-09-13,0.0,0.0,1.0,0.0
2014-09-15,0.2732,0.208,0.792,0.0
2014-09-16,0.0772,0.193,0.642,0.165
2014-09-17,-0.34,0.0,0.714,0.286
2014-09-18,0.0,0.0,1.0,0.0
2014-09-19,0.27,0.228,0.629,0.143
2014-09-22,0.0,0.0,1.0,0.0
2014-09-23,0.0,0.0,1.0,0.0
2014-09-25,0.0,0.0,1.0,0.0
2014-09-27,-0.4404,0.0,0.707,0.293
2014-10-02,0.0772,0.156,0.709,0.135
2014-10-03,0.3025,0.355,0.419,0.226
2014-10-06,0.0516,0.255,0.5,0.245
2014-10-07,0.2732,0.296,0.704,0.0
2014-10-08,0.0,0.0,1.0,0.0
2014-10-09,0.0,0.0,1.0,0.0
2014-10-10,0.0,0.0,1.0,0.0
2014-10-13,0.0,0.0,1.0,0.0
2014-10-15,-0.5994,0.0,0.204,0.796
2014-10-16,0.0,0.0,1.0,0.0
2014-10-17,0.2235,0.146,0.854,0.0
2014-10-20,-0.6597,0.0,0.625,0.375
2014-10-21,-0.6486,0.0,0.719,0.281
2014-10-22,-0.5994,0.0,0.755,0.245
2014-10-23,0.0,0.0,1.0,0.0
2014-10-24,0.296,0.277,0.538,0.185
2014-10-25,-0.3182,0.0,0.796,0.204
2014-10-27,0.2732,0.208,0.792,0.0
2014-10-28,0.0,0.0,1.0,0.0
2014-10-29,0.0,0.0,1.0,0.0
2014-10-30,-0.296,0.0,0.8039999999999999,0.19600000000000004
2014-10-31,0.4019,0.252,0.7479999999999999,0.0
2014-11-01,-0.296,0.0,0.645,0.355
2014-11-03,0.0,0.0,1.0,0.0
2014-11-04,-0.6908,0.0,0.678,0.322
2014-11-05,0.0,0.0,1.0,0.0
2014-11-06,0.0,0.0,1.0,0.0
2014-11-07,-0.4215,0.0,0.741,0.259
2014-11-08,0.0,0.0,1.0,0.0
2014-11-09,-0.3182,0.0,0.813,0.187
2014-11-13,0.0,0.0,1.0,0.0
2014-11-14,0.0258,0.099,0.901,0.0
2014-11-15,-0.6808,0.0,0.517,0.48299999999999993
2014-11-17,0.5267,0.236,0.764,0.0
2014-11-18,0.4588,0.231,0.769,0.0
2014-11-21,0.0,0.0,1.0,0.0
2014-11-22,-0.25,0.0,0.667,0.333
2014-11-24,0.0,0.0,1.0,0.0
2014-11-25,0.3612,0.172,0.828,0.0
2014-11-26,-0.3182,0.0,0.796,0.204
2014-11-27,0.45879999999999993,0.20000000000000004,0.8000000000000002,0.0
2014-11-28,0.34,0.264,0.571,0.164
2014-11-29,0.0,0.0,1.0,0.0
2014-12-01,0.0,0.0,1.0,0.0
2014-12-02,-0.4215,0.0,0.763,0.237
2014-12-04,0.128,0.241,0.575,0.184
2014-12-05,0.4939,0.286,0.714,0.0
2014-12-09,0.0,0.159,0.682,0.159
2014-12-10,0.5106,0.202,0.798,0.0
2014-12-11,0.0,0.0,1.0,0.0
2014-12-12,-0.4215,0.14,0.467,0.393
2014-12-13,0.0,0.0,1.0,0.0
2014-12-14,0.5423,0.412,0.588,0.0
2014-12-16,0.0,0.0,1.0,0.0
2014-12-17,0.0,0.0,1.0,0.0
2014-12-18,-0.0516,0.195,0.593,0.212
2014-12-19,-0.1027,0.0,0.851,0.149
2014-12-20,-0.4019,0.0,0.722,0.278
2014-12-21,0.0,0.0,1.0,0.0
2014-12-22,0.0,0.0,1.0,0.0
2014-12-23,0.3612,0.263,0.737,0.0
2014-12-24,0.0,0.0,1.0,0.0
2014-12-25,0.2732,0.17400000000000002,0.826,0.0
2014-12-26,0.1531,0.254,0.538,0.208
2014-12-27,-0.4404,0.0,0.756,0.244
2014-12-29,-0.5994,0.0,0.672,0.328
2014-12-30,-0.2732,0.0,0.588,0.412
2014-12-31,-0.34,0.0,0.714,0.286
2015-01-01,0.2732,0.16,0.84,0.0
2015-01-02,0.5729,0.611,0.389,0.0
2015-01-05,0.25,0.156,0.75,0.09400000000000001
2015-01-06,0.0,0.0,1.0,0.0
2015-01-07,-0.4404,0.0,0.707,0.293
2015-01-08,0.0,0.0,1.0,0.0
2015-01-09,0.0,0.0,1.0,0.0
2015-01-10,0.1779,0.175,0.825,0.0
2015-01-12,-0.12430000000000001,0.168,0.631,0.20200000000000004
2015-01-13,0.0,0.0,1.0,0.0
2015-01-14,0.4939,0.262,0.738,0.0
2015-01-15,-0.128,0.0,0.87,0.13
2015-01-16,-0.1027,0.17,0.625,0.205
2015-01-17,0.1027,0.241,0.556,0.204
2015-01-19,-0.6249,0.0,0.709,0.291
2015-01-20,0.2732,0.311,0.485,0.204
2015-01-21,-0.296,0.0,0.694,0.306
2015-01-22,-0.34,0.0,0.745,0.255
2015-01-23,0.2732,0.189,0.811,0.0
2015-01-24,0.0,0.0,1.0,0.0
2015-01-25,0.3818,0.224,0.776,0.0
2015-01-26,-0.0258,0.0,0.864,0.136
2015-01-27,0.0,0.0,1.0,0.0
2015-01-29,0.0,0.0,1.0,0.0
2015-01-30,-0.10269999999999999,0.202,0.565,0.23400000000000004
2015-01-31,-0.2732,0.0,0.7040000000000001,0.296
2015-02-02,0.0951,0.164,0.836,0.0
2015-02-03,0.4019,0.184,0.816,0.0
2015-02-04,-0.296,0.184,0.439,0.377
2015-02-05,0.3612,0.303,0.545,0.152
2015-02-06,0.2075,0.154,0.846,0.0
2015-02-09,-0.6486,0.0,0.388,0.612
2015-02-10,-0.3818,0.0,0.581,0.419
2015-02-11,0.3818,0.565,0.435,0.0
2015-02-12,0.0,0.0,1.0,0.0
2015-02-13,0.2023,0.122,0.878,0.0
2015-02-15,-0.3612,0.0,0.839,0.161
2015-02-16,0.0,0.0,1.0,0.0
2015-02-17,0.0,0.0,1.0,0.0
2015-02-18,0.0,0.0,1.0,0.0
2015-02-19,0.5574,0.247,0.753,0.0
2015-02-21,0.0,0.0,1.0,0.0
2015-02-24,-0.1027,0.167,0.635,0.198
2015-02-25,0.0,0.0,1.0,0.0
2015-02-26,0.0,0.0,1.0,0.0
2015-02-28,0.0,0.0,1.0,0.0
2015-03-01,-0.6486,0.168,0.32,0.512
2015-03-02,0.2732,0.17400000000000002,0.826,0.0
2015-03-03,-0.5267,0.0,0.638,0.362
2015-03-04,0.0,0.0,1.0,0.0
2015-03-05,0.5574,0.375,0.625,0.0
2015-03-06,0.3612,0.2,0.8,0.0
2015-03-07,0.0,0.0,1.0,0.0
2015-03-10,0.40190000000000003,0.213,0.787,0.0
2015-03-12,-0.6597,0.0,0.476,0.524
2015-03-13,-0.2732,0.0,0.811,0.189
2015-03-14,0.0,0.0,1.0,0.0
2015-03-16,-0.2732,0.0,0.741,0.259
2015-03-17,-0.5859,0.0,0.676,0.324
2015-03-19,0.4215,0.318,0.682,0.0
2015-03-20,0.0,0.0,1.0,0.0
2015-03-23,0.0,0.0,1.0,0.0
2015-03-26,-0.3612,0.0,0.762,0.238
2015-03-31,0.0,0.0,1.0,0.0
2015-04-01,-0.2732,0.0,0.851,0.149
2015-04-02,0.0,0.0,1.0,0.0
2015-04-03,-0.296,0.0,0.732,0.268
2015-04-04,0.3818,0.206,0.794,0.0
2015-04-06,0.4215,0.219,0.781,0.0
2015-04-07,0.0,0.0,1.0,0.0
2015-04-08,0.5574,0.31,0.69,0.0
2015-04-09,0.4767,0.307,0.693,0.0
2015-04-11,0.296,0.306,0.694,0.0
2015-04-13,0.0258,0.121,0.879,0.0
2015-04-15,0.0,0.0,1.0,0.0
2015-04-16,0.4576,0.272,0.728,0.0
2015-04-17,0.4215,0.318,0.682,0.0
2015-04-20,0.0,0.0,1.0,0.0
2015-04-21,0.0,0.0,1.0,0.0
2015-04-22,0.0,0.0,1.0,0.0
2015-04-23,0.8126,0.463,0.417,0.12
2015-04-24,0.0,0.0,1.0,0.0
2015-04-27,0.0,0.0,1.0,0.0
2015-04-28,-0.2732,0.172,0.533,0.296
2015-04-30,0.4404,0.244,0.756,0.0
2015-05-01,0.0,0.0,1.0,0.0
2015-05-02,0.5994,0.39,0.496,0.113
2015-05-05,-0.4767,0.0,0.693,0.307
2015-05-06,0.0,0.0,1.0,0.0
2015-05-07,-0.4767,0.0,0.744,0.256
2015-05-11,0.22630000000000003,0.19200000000000003,0.8080000000000002,0.0
2015-05-12,-0.0258,0.204,0.584,0.212
2015-05-13,0.0,0.0,1.0,0.0
2015-05-14,-0.3862,0.0,0.792,0.208
2015-05-18,0.1531,0.211,0.789,0.0
2015-05-19,-0.6124,0.108,0.49,0.402
2015-05-20,0.0,0.0,1.0,0.0
2015-05-21,0.0,0.0,1.0,0.0
2015-05-22,0.4019,0.231,0.769,0.0
2015-05-23,0.1779,0.188,0.671,0.141
2015-05-25,0.0,0.0,1.0,0.0
2015-05-26,0.5574,0.397,0.603,0.0
2015-05-28,0.3612,0.2,0.8,0.0
2015-05-29,0.0,0.0,1.0,0.0
2015-06-01,0.0,0.0,1.0,0.0
2015-06-02,0.0,0.0,1.0,0.0
2015-06-03,0.0,0.0,1.0,0.0
2015-06-04,-0.5423,0.0,0.696,0.304
2015-06-05,0.2023,0.184,0.816,0.0
2015-06-06,0.2732,0.259,0.741,0.0
2015-06-09,0.0,0.0,1.0,0.0
2015-06-10,0.0,0.0,1.0,0.0
2015-06-13,-0.4767,0.0,0.721,0.279
2015-06-15,-0.25,0.0,0.667,0.333
2015-06-18,-0.3818,0.0,0.698,0.302
2015-06-24,0.0,0.0,1.0,0.0
2015-06-25,0.0,0.0,1.0,0.0
2015-06-28,-0.1531,0.0,0.833,0.167
2015-06-30,0.4404,0.394,0.606,0.0
2015-07-01,0.0,0.0,1.0,0.0
2015-07-02,0.4767,0.383,0.617,0.0
2015-07-07,0.5302,0.328,0.672,0.0
2015-07-08,0.0,0.0,1.0,0.0
2015-07-09,-0.2263,0.0,0.808,0.192
2015-07-10,0.0,0.0,1.0,0.0
2015-07-13,0.2732,0.231,0.769,0.0
2015-07-14,0.0,0.0,1.0,0.0
2015-07-15,0.3818,0.224,0.776,0.0
2015-07-16,0.1027,0.205,0.625,0.17
2015-07-17,0.0258,0.18,0.82,0.0
2015-07-22,0.1027,0.135,0.865,0.0
2015-07-23,0.2732,0.208,0.792,0.0
2015-07-24,0.0,0.0,1.0,0.0
2015-07-26,0.0,0.0,1.0,0.0
2015-07-28,-0.4215,0.0,0.725,0.275
2015-07-30,0.4404,0.266,0.734,0.0
2015-07-31,-0.6249,0.0,0.687,0.313
2015-08-04,0.0,0.0,1.0,0.0
2015-08-05,-0.0258,0.153,0.687,0.16
2015-08-06,0.0,0.0,1.0,0.0
2015-08-07,-0.7351,0.141,0.282,0.577
2015-08-08,-0.3182,0.0,0.753,0.247
2015-08-12,-0.4215,0.0,0.682,0.318
2015-08-14,-0.22630000000000003,0.0,0.759,0.241
2015-08-18,-0.2732,0.0,0.769,0.231
2015-08-19,-0.34,0.0,0.821,0.179
2015-08-20,0.0,0.0,1.0,0.0
2015-08-21,0.0,0.0,1.0,0.0
2015-08-24,0.0,0.0,1.0,0.0
2015-08-25,0.0,0.0,1.0,0.0
2015-08-27,-0.2732,0.0,0.769,0.231
2015-08-28,0.0,0.0,1.0,0.0
2015-08-29,0.2023,0.153,0.847,0.0
2015-08-30,-0.2057,0.0,0.815,0.185
2015-08-31,-0.4404,0.0,0.847,0.153
2015-09-01,0.0258,0.234,0.541,0.225
2015-09-02,0.0,0.0,1.0,0.0
2015-09-03,-0.3612,0.0,0.615,0.385
2015-09-04,-0.296,0.0,0.784,0.216
2015-09-05,-0.3818,0.0,0.776,0.224
2015-09-07,0.0,0.0,1.0,0.0
2015-09-10,-0.4939,0.0,0.625,0.375
2015-09-14,0.0,0.0,1.0,0.0
2015-09-15,-0.5574,0.0,0.753,0.247
2015-09-16,0.1531,0.103,0.897,0.0
2015-09-18,0.0,0.0,1.0,0.0
2015-09-21,0.0,0.0,1.0,0.0
2015-09-22,0.0,0.0,1.0,0.0
2015-09-26,-0.0516,0.0,0.893,0.107
2015-09-28,-0.802,0.0,0.493,0.507
2015-09-29,-0.8074,0.0,0.523,0.47700000000000004
2015-09-30,-0.6908,0.0,0.513,0.487
2015-10-01,0.0,0.0,1.0,0.0
2015-10-03,0.0,0.0,1.0,0.0
2015-10-05,-0.2023,0.161,0.632,0.207
2015-10-06,-0.0258,0.226,0.538,0.237
2015-10-08,0.0,0.0,1.0,0.0
2015-10-09,-0.5574,0.0,0.69,0.31
2015-10-10,0.0,0.0,1.0,0.0
2015-10-11,0.0,0.0,1.0,0.0
2015-10-12,0.0,0.0,1.0,0.0
2015-10-14,0.0,0.0,1.0,0.0
2015-10-15,-0.5574,0.0,0.465,0.535
2015-10-16,-0.22630000000000003,0.0,0.759,0.241
2015-10-19,0.0,0.0,1.0,0.0
2015-10-23,-0.128,0.0,0.824,0.17600000000000002
2015-10-26,0.4215,0.259,0.741,0.0
2015-10-27,0.2023,0.207,0.643,0.15
2015-10-28,-0.128,0.165,0.63,0.205
2015-10-29,-0.2732,0.0,0.792,0.208
2015-10-30,0.0,0.0,1.0,0.0
2015-11-02,-0.7351,0.0,0.53,0.47
2015-11-03,0.0,0.0,1.0,0.0
2015-11-05,-0.4939,0.0,0.652,0.348
2015-11-06,0.128,0.273,0.505,0.22200000000000003
